problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,clustering_algo,num_partitions,size_of_largest_partition,partition_runtime,num_paths,edge_disjoint,dist_metric,iteration,total_flow,runtime,r1_runtime,r2_runtime,recon_runtime,r3_runtime,kirchoffs_runtime
Deltacom.graphml,113,322,1021894572,poisson,2.0,6446,40749.41015625,ncflow_edge_per_iter,fm_partitioning,30,13,0.004743,4,True,inv-cap,0,40749.40968254412,0.028085947036743164,0.0026938915252685547,0.0077419281005859375,0.0023126602172851562,0.0021469593048095703,0.013190507888793945
Deltacom.graphml,113,322,1153039731,poisson,2.0,6407,40739.078125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004051,4,True,inv-cap,0,40739.077327468665,0.027892112731933594,0.002969980239868164,0.0068280696868896484,0.0031380653381347656,0.002146005630493164,0.012809991836547852
Deltacom.graphml,113,322,12186945,poisson,4.0,6395,81507.5703125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004719,4,True,inv-cap,0,81507.57052173931,0.026375293731689453,0.0029430389404296875,0.0074961185455322266,0.0028142929077148438,0.0016880035400390625,0.011433839797973633
Deltacom.graphml,113,322,1566620452,poisson,4.0,6392,81504.0234375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004761,4,True,inv-cap,0,81504.02133446548,0.02521038055419922,0.0030291080474853516,0.006946086883544922,0.0027022361755371094,0.0015659332275390625,0.010967016220092773
Deltacom.graphml,113,322,1168556047,poisson,16.0,12656,29171.486328125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004308,4,True,inv-cap,0,21638.66985875368,0.03382134437561035,0.00870203971862793,0.008945941925048828,0.0024116039276123047,0.0025739669799804688,0.01118779182434082
Deltacom.graphml,113,322,1168556047,poisson,16.0,12656,29171.486328125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004308,4,True,inv-cap,1,1427.8257387466683,0.010849714279174805,0.0027298927307128906,0.0016961097717285156,0.002359628677368164,0.00156402587890625,0.0025000572204589844
Deltacom.graphml,113,322,1168556047,poisson,16.0,12656,29171.486328125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004308,4,True,inv-cap,2,422.40558026481426,0.009606361389160156,0.00261688232421875,0.0015649795532226562,0.002249479293823242,0.0013089179992675781,0.0018661022186279297
Deltacom.graphml,113,322,1313216986,poisson,16.0,12656,29162.380859375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003043,4,True,inv-cap,0,21472.61630305648,0.04190349578857422,0.008955955505371094,0.008327007293701172,0.0038280487060546875,0.006235837936401367,0.014556646347045898
Deltacom.graphml,113,322,1313216986,poisson,16.0,12656,29162.380859375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003043,4,True,inv-cap,1,1514.9306453662225,0.011311054229736328,0.0029349327087402344,0.0018041133880615234,0.0025250911712646484,0.0012819766998291016,0.0027649402618408203
Deltacom.graphml,113,322,1313216986,poisson,16.0,12656,29162.380859375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003043,4,True,inv-cap,2,565.3409797496549,0.00890803337097168,0.0026979446411132812,0.0012629032135009766,0.0019478797912597656,0.001165151596069336,0.0018341541290283203
Deltacom.graphml,113,322,1091150716,poisson,2.0,12656,3646.769287109375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003764,4,True,inv-cap,0,3646.769179608673,0.035413265228271484,0.001422882080078125,0.015887975692749023,0.002668619155883789,0.0021219253540039062,0.01331186294555664
Deltacom.graphml,113,322,1640571417,poisson,2.0,12656,3647.042724609375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004327,4,True,inv-cap,0,3647.0427762307227,0.031085968017578125,0.0034630298614501953,0.007932186126708984,0.003038644790649414,0.002485990524291992,0.014166116714477539
Deltacom.graphml,113,322,1035695445,poisson,128.0,12656,233348.8125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004148,4,True,inv-cap,0,58805.29633998871,0.030781030654907227,0.015246868133544922,0.005928993225097656,0.0025458335876464844,0.002340078353881836,0.004719257354736328
Deltacom.graphml,113,322,1035695445,poisson,128.0,12656,233348.8125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004148,4,True,inv-cap,1,5179.078500221758,0.021147727966308594,0.011533021926879883,0.0022640228271484375,0.0021331310272216797,0.002363920211791992,0.0028536319732666016
Deltacom.graphml,113,322,1035695445,poisson,128.0,12656,233348.8125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004148,4,True,inv-cap,2,2930.291626133515,0.03663015365600586,0.017940044403076172,0.002054929733276367,0.0018732547760009766,0.002229928970336914,0.01253199577331543
Deltacom.graphml,113,322,1125445501,poisson,128.0,12656,233401.28125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004447,4,True,inv-cap,0,57649.978194872536,0.02726888656616211,0.01077890396118164,0.006349802017211914,0.00264739990234375,0.0023651123046875,0.005127668380737305
Deltacom.graphml,113,322,1125445501,poisson,128.0,12656,233401.28125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004447,4,True,inv-cap,1,4640.39181433774,0.02287435531616211,0.012524127960205078,0.0020389556884765625,0.0026907920837402344,0.002554178237915039,0.0030663013458251953
Deltacom.graphml,113,322,1125445501,poisson,128.0,12656,233401.28125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004447,4,True,inv-cap,2,3359.3070451815793,0.023682594299316406,0.011227130889892578,0.0016858577728271484,0.002261638641357422,0.0062258243560791016,0.0022821426391601562
Deltacom.graphml,113,322,1125445501,poisson,128.0,12656,233401.28125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004447,4,True,inv-cap,3,980.4117930316339,0.01772332191467285,0.009212017059326172,0.0014872550964355469,0.0021820068359375,0.0027229785919189453,0.0021190643310546875
Deltacom.graphml,113,322,1485723312,poisson,1.0,12656,1822.2861328125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004744,4,True,inv-cap,0,1822.2861997261643,0.07436013221740723,0.0014770030975341797,0.008373022079467773,0.002824068069458008,0.0021131038665771484,0.05957293510437012
Deltacom.graphml,113,322,1671857184,poisson,1.0,12656,1822.7685546875,ncflow_edge_per_iter,fm_partitioning,30,13,0.00475,4,True,inv-cap,0,1822.7684173993766,0.029866456985473633,0.0032820701599121094,0.007905960083007812,0.0028014183044433594,0.0022280216217041016,0.01364898681640625
Deltacom.graphml,113,322,1200184678,poisson,64.0,12656,116771.25,ncflow_edge_per_iter,fm_partitioning,30,13,0.004762,4,True,inv-cap,0,42350.45681285858,0.03262519836425781,0.01354217529296875,0.006400108337402344,0.0025000572204589844,0.0023908615112304688,0.007791996002197266
Deltacom.graphml,113,322,1200184678,poisson,64.0,12656,116771.25,ncflow_edge_per_iter,fm_partitioning,30,13,0.004762,4,True,inv-cap,1,3615.6556681846146,0.022430896759033203,0.011096954345703125,0.0021729469299316406,0.0028057098388671875,0.0021598339080810547,0.004195451736450195
Deltacom.graphml,113,322,1200184678,poisson,64.0,12656,116771.25,ncflow_edge_per_iter,fm_partitioning,30,13,0.004762,4,True,inv-cap,2,1192.4869637742545,0.020778417587280273,0.010189056396484375,0.0019388198852539062,0.0025777816772460938,0.0027620792388916016,0.003310680389404297
Deltacom.graphml,113,322,1233000047,poisson,64.0,12656,116636.84375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003994,4,True,inv-cap,0,42720.13971138001,0.026806354522705078,0.009299993515014648,0.005730867385864258,0.0029218196868896484,0.002293109893798828,0.006560564041137695
Deltacom.graphml,113,322,1233000047,poisson,64.0,12656,116636.84375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003994,4,True,inv-cap,1,3112.390626861645,0.02035069465637207,0.010272979736328125,0.002259969711303711,0.0024750232696533203,0.002218008041381836,0.003124713897705078
Deltacom.graphml,113,322,1233000047,poisson,64.0,12656,116636.84375,ncflow_edge_per_iter,fm_partitioning,30,13,0.003994,4,True,inv-cap,2,1526.148336708802,0.02030158042907715,0.01155400276184082,0.001638174057006836,0.002104520797729492,0.002317190170288086,0.002687692642211914
Deltacom.graphml,113,322,1708264619,poisson,8.0,12656,14581.267578125,ncflow_edge_per_iter,fm_partitioning,30,13,0.004744,4,True,inv-cap,0,14301.749570816755,0.02837228775024414,0.0016160011291503906,0.008648872375488281,0.002906322479248047,0.0020530223846435547,0.013148069381713867
Deltacom.graphml,113,322,209339453,poisson,8.0,12656,14581.7958984375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004742,4,True,inv-cap,0,14297.01059922576,0.03191685676574707,0.003899812698364258,0.00812983512878418,0.00299072265625,0.0022280216217041016,0.014668464660644531
Deltacom.graphml,113,322,1048517467,poisson,4.0,12656,7291.8232421875,ncflow_edge_per_iter,fm_partitioning,30,13,0.00477,4,True,inv-cap,0,7291.822653725743,0.029910564422607422,0.0035049915313720703,0.008717060089111328,0.0028264522552490234,0.00209808349609375,0.01276397705078125
Deltacom.graphml,113,322,1052617384,poisson,4.0,12656,7293.96240234375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004832,4,True,inv-cap,0,7293.962429784238,0.0316014289855957,0.0036840438842773438,0.008318901062011719,0.0029969215393066406,0.002198934555053711,0.014402627944946289
Deltacom.graphml,113,322,1336782856,poisson,32.0,12656,58324.25390625,ncflow_edge_per_iter,fm_partitioning,30,13,0.004166,4,True,inv-cap,0,31130.162383437157,0.04065299034118652,0.011461019515991211,0.013764142990112305,0.002674102783203125,0.0026350021362304688,0.010118722915649414
Deltacom.graphml,113,322,1336782856,poisson,32.0,12656,58324.25390625,ncflow_edge_per_iter,fm_partitioning,30,13,0.004166,4,True,inv-cap,1,2038.0799634355947,0.016582012176513672,0.006918907165527344,0.0016107559204101562,0.0028219223022460938,0.0017268657684326172,0.003503561019897461
Deltacom.graphml,113,322,1336782856,poisson,32.0,12656,58324.25390625,ncflow_edge_per_iter,fm_partitioning,30,13,0.004166,4,True,inv-cap,2,856.1466428978543,0.014482975006103516,0.00631403923034668,0.0015172958374023438,0.002341032028198242,0.0019381046295166016,0.0023725032806396484
Deltacom.graphml,113,322,13466461,poisson,32.0,12656,58316.5234375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004851,4,True,inv-cap,0,31218.466928601265,0.03423953056335449,0.010601043701171875,0.007935047149658203,0.002880096435546875,0.0022001266479492188,0.01062321662902832
Deltacom.graphml,113,322,13466461,poisson,32.0,12656,58316.5234375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004851,4,True,inv-cap,1,1970.4002942664918,0.016831159591674805,0.006592988967895508,0.001934051513671875,0.0029821395874023438,0.0018160343170166016,0.0035059452056884766
Deltacom.graphml,113,322,13466461,poisson,32.0,12656,58316.5234375,ncflow_edge_per_iter,fm_partitioning,30,13,0.004851,4,True,inv-cap,2,1022.4994709881917,0.015820980072021484,0.006700038909912109,0.0018301010131835938,0.002351045608520508,0.0022170543670654297,0.0027227401733398438
DialtelecomCz.graphml,138,302,1228006900,uniform,128.0,18906,151090.203125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004295,4,True,inv-cap,0,33585.84295266052,0.028710126876831055,0.012248039245605469,0.0034668445587158203,0.0022878646850585938,0.00413203239440918,0.006575345993041992
DialtelecomCz.graphml,138,302,1228006900,uniform,128.0,18906,151090.203125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004295,4,True,inv-cap,1,1691.1298096430633,0.025138378143310547,0.015394926071166992,0.001615762710571289,0.001962900161743164,0.004495859146118164,0.0016689300537109375
DialtelecomCz.graphml,138,302,1228006900,uniform,128.0,18906,151090.203125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004295,4,True,inv-cap,2,855.6056067856,0.020740270614624023,0.012398004531860352,0.0016705989837646484,0.0015347003936767578,0.0034079551696777344,0.0017290115356445312
DialtelecomCz.graphml,138,302,1299082746,uniform,128.0,18906,151629.453125,ncflow_edge_per_iter,fm_partitioning,33,6,0.003937,4,True,inv-cap,0,33791.1475751556,0.027451515197753906,0.012206077575683594,0.004581928253173828,0.0018067359924316406,0.0033690929412841797,0.005487680435180664
DialtelecomCz.graphml,138,302,1299082746,uniform,128.0,18906,151629.453125,ncflow_edge_per_iter,fm_partitioning,33,6,0.003937,4,True,inv-cap,1,1659.1197978662685,0.031805992126464844,0.02231287956237793,0.001438140869140625,0.001768350601196289,0.004523038864135742,0.0017635822296142578
DialtelecomCz.graphml,138,302,2142784852,uniform,1.0,18906,1183.9808349609375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004324,4,True,inv-cap,0,1183.9807611377,0.028002262115478516,0.0017108917236328125,0.004631996154785156,0.0022439956665039062,0.003267049789428711,0.01614832878112793
DialtelecomCz.graphml,138,302,509367881,uniform,1.0,18906,1184.564453125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004723,4,True,inv-cap,0,1184.564519191932,0.03294539451599121,0.004330873489379883,0.004483938217163086,0.0025377273559570312,0.004380941390991211,0.0172119140625
DialtelecomCz.graphml,138,302,1008998022,uniform,32.0,18906,37967.03515625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004389,4,True,inv-cap,0,19201.55986010487,0.0365903377532959,0.016177892684936523,0.004055976867675781,0.0019614696502685547,0.0033729076385498047,0.011022090911865234
DialtelecomCz.graphml,138,302,1008998022,uniform,32.0,18906,37967.03515625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004389,4,True,inv-cap,1,919.0316316296772,0.02734971046447754,0.017255783081054688,0.0015749931335449219,0.002164125442504883,0.003715991973876953,0.0026388168334960938
DialtelecomCz.graphml,138,302,1852525119,uniform,32.0,18906,37474.3984375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005055,4,True,inv-cap,0,19133.420275630546,0.04146313667297363,0.01777482032775879,0.004925966262817383,0.0025262832641601562,0.0038759708404541016,0.012360095977783203
DialtelecomCz.graphml,138,302,1852525119,uniform,32.0,18906,37474.3984375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005055,4,True,inv-cap,1,1031.9650453788197,0.022443056106567383,0.010523080825805664,0.002195119857788086,0.002199888229370117,0.004078865051269531,0.0034461021423339844
DialtelecomCz.graphml,138,302,1852525119,uniform,32.0,18906,37474.3984375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005055,4,True,inv-cap,2,257.3250678270124,0.016916275024414062,0.008944988250732422,0.0013446807861328125,0.0016520023345947266,0.0029070377349853516,0.00206756591796875
DialtelecomCz.graphml,138,302,1484642106,uniform,4.0,18906,4705.4443359375,ncflow_edge_per_iter,fm_partitioning,33,6,0.00434,4,True,inv-cap,0,4705.444370731697,0.028881072998046875,0.0018739700317382812,0.004810810089111328,0.002115488052368164,0.003556966781616211,0.01652383804321289
DialtelecomCz.graphml,138,302,1650595979,uniform,4.0,18906,4739.251953125,ncflow_edge_per_iter,fm_partitioning,33,6,0.005129,4,True,inv-cap,0,4739.251450534661,0.03595590591430664,0.004545927047729492,0.004903078079223633,0.002192258834838867,0.003679990768432617,0.02063465118408203
DialtelecomCz.graphml,138,302,1202575377,uniform,64.0,18906,76293.96875,ncflow_edge_per_iter,fm_partitioning,33,6,0.004355,4,True,inv-cap,0,25601.520393644096,0.036467790603637695,0.01846790313720703,0.003590822219848633,0.0019004344940185547,0.0034029483795166016,0.009105682373046875
DialtelecomCz.graphml,138,302,1202575377,uniform,64.0,18906,76293.96875,ncflow_edge_per_iter,fm_partitioning,33,6,0.004355,4,True,inv-cap,1,1123.0031030671641,0.026180744171142578,0.012172222137451172,0.0028929710388183594,0.002691507339477539,0.004904031753540039,0.0035200119018554688
DialtelecomCz.graphml,138,302,1768430722,uniform,64.0,18906,76322.4765625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004269,4,True,inv-cap,0,25606.67772448517,0.03777003288269043,0.01869797706604004,0.004414081573486328,0.0023870468139648438,0.003398895263671875,0.008872032165527344
DialtelecomCz.graphml,138,302,1768430722,uniform,64.0,18906,76322.4765625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004269,4,True,inv-cap,1,1157.724431143545,0.02194952964782715,0.012176990509033203,0.001725912094116211,0.002031087875366211,0.004011869430541992,0.0020036697387695312
DialtelecomCz.graphml,138,302,1169234340,uniform,2.0,18906,2369.26025390625,ncflow_edge_per_iter,fm_partitioning,33,6,0.005119,4,True,inv-cap,0,2369.2601119348474,0.030303478240966797,0.0017919540405273438,0.004847049713134766,0.0023767948150634766,0.003923177719116211,0.017364501953125
DialtelecomCz.graphml,138,302,1250030984,uniform,2.0,18906,2377.24560546875,ncflow_edge_per_iter,fm_partitioning,33,6,0.004304,4,True,inv-cap,0,2377.2457041350754,0.03334379196166992,0.004325151443481445,0.00455021858215332,0.0025687217712402344,0.003276824951171875,0.018622875213623047
DialtelecomCz.graphml,138,302,1101826499,uniform,8.0,18906,9487.8837890625,ncflow_edge_per_iter,fm_partitioning,33,6,0.005073,4,True,inv-cap,0,9280.965358118621,0.034374237060546875,0.007739067077636719,0.0050351619720458984,0.0021300315856933594,0.003206968307495117,0.01626300811767578
DialtelecomCz.graphml,138,302,1257992116,uniform,8.0,18906,9507.876953125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004695,4,True,inv-cap,0,9329.167672206615,0.03768205642700195,0.007400035858154297,0.004832744598388672,0.002210855484008789,0.0032777786254882812,0.019960641860961914
DialtelecomCz.graphml,138,302,1229573524,uniform,16.0,18906,19078.55078125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004629,4,True,inv-cap,0,13929.466085326683,0.036260128021240234,0.012369871139526367,0.004425764083862305,0.0021266937255859375,0.0033369064331054688,0.014000892639160156
DialtelecomCz.graphml,138,302,1229573524,uniform,16.0,18906,19078.55078125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004629,4,True,inv-cap,1,311.62892008264316,0.011728048324584961,0.004633903503417969,0.001425027847290039,0.0017712116241455078,0.001928091049194336,0.0019698143005371094
DialtelecomCz.graphml,138,302,1777277687,uniform,16.0,18906,18824.265625,ncflow_edge_per_iter,fm_partitioning,33,6,0.003306,4,True,inv-cap,0,13823.329821136078,0.03699541091918945,0.012569904327392578,0.004614114761352539,0.0021295547485351562,0.0036029815673828125,0.014078855514526367
DialtelecomCz.graphml,138,302,1777277687,uniform,16.0,18906,18824.265625,ncflow_edge_per_iter,fm_partitioning,33,6,0.003306,4,True,inv-cap,1,254.45366715376173,0.019080638885498047,0.010390996932983398,0.0018889904022216797,0.002225637435913086,0.0024361610412597656,0.002138853073120117
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004723,4,True,inv-cap,0,25592.883625358343,0.03113102912902832,0.012172937393188477,0.004891157150268555,0.0017979145050048828,0.0034830570220947266,0.00878596305847168
DialtelecomCz.graphml,138,302,1185012436,gravity,64.0,18906,73671.375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004723,4,True,inv-cap,1,1189.280125796795,0.02458930015563965,0.013386011123657227,0.002164125442504883,0.0019207000732421875,0.004566192626953125,0.0025522708892822266
DialtelecomCz.graphml,138,302,1589461304,gravity,64.0,18904,73516.09375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004294,4,True,inv-cap,0,25814.394592165947,0.03439617156982422,0.01506805419921875,0.003994941711425781,0.002315521240234375,0.003991842269897461,0.009025812149047852
DialtelecomCz.graphml,138,302,1589461304,gravity,64.0,18904,73516.09375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004294,4,True,inv-cap,1,1088.9082501506757,0.025812864303588867,0.015169858932495117,0.0024781227111816406,0.0023779869079589844,0.003631114959716797,0.002155780792236328
DialtelecomCz.graphml,138,302,2043794026,gravity,4.0,18906,4604.12353515625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004409,4,True,inv-cap,0,4604.123772650491,0.8202600479125977,0.0018138885498046875,0.004762172698974609,0.0021500587463378906,0.00335693359375,0.8081769943237305
DialtelecomCz.graphml,138,302,2093492450,gravity,4.0,18905,4607.49853515625,ncflow_edge_per_iter,fm_partitioning,33,6,0.00504,4,True,inv-cap,0,4607.4984822534025,0.031732797622680664,0.0017180442810058594,0.004562854766845703,0.0024182796478271484,0.0033080577850341797,0.019725561141967773
DialtelecomCz.graphml,138,302,1536565063,gravity,1.0,18906,1148.716552734375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005147,4,True,inv-cap,0,1148.716524083633,0.032511234283447266,0.004415988922119141,0.0045969486236572266,0.002226114273071289,0.003059864044189453,0.018212318420410156
DialtelecomCz.graphml,138,302,1883463295,gravity,1.0,18905,1149.9354248046875,ncflow_edge_per_iter,fm_partitioning,33,6,0.005037,4,True,inv-cap,0,1149.9353806076106,0.033338308334350586,0.0043790340423583984,0.0071680545806884766,0.0024878978729248047,0.0030770301818847656,0.01622629165649414
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,ncflow_edge_per_iter,fm_partitioning,33,6,0.00474,4,True,inv-cap,0,34222.4426304698,0.03285574913024902,0.01862502098083496,0.003331899642944336,0.0020589828491210938,0.0034029483795166016,0.005436897277832031
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,ncflow_edge_per_iter,fm_partitioning,33,6,0.00474,4,True,inv-cap,1,1754.134439467084,0.024752378463745117,0.015496969223022461,0.0013828277587890625,0.0017387866973876953,0.0044291019439697266,0.0017046928405761719
DialtelecomCz.graphml,138,302,1288319454,gravity,128.0,18905,146918.140625,ncflow_edge_per_iter,fm_partitioning,33,6,0.00474,4,True,inv-cap,2,793.1242924895117,0.020296812057495117,0.011725902557373047,0.0013611316680908203,0.0017781257629394531,0.003654003143310547,0.00177764892578125
DialtelecomCz.graphml,138,302,1845608463,gravity,128.0,18906,147483.34375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004423,4,True,inv-cap,0,33913.56848996878,0.028974533081054688,0.01297307014465332,0.004889011383056641,0.0018451213836669922,0.0034661293029785156,0.005801200866699219
DialtelecomCz.graphml,138,302,1845608463,gravity,128.0,18906,147483.34375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004423,4,True,inv-cap,1,1745.0419971014653,0.022895097732543945,0.013813018798828125,0.0014624595642089844,0.0016336441040039062,0.004441976547241211,0.0015439987182617188
DialtelecomCz.graphml,138,302,1845608463,gravity,128.0,18906,147483.34375,ncflow_edge_per_iter,fm_partitioning,33,6,0.004423,4,True,inv-cap,2,1030.8553524315635,0.4230327606201172,0.01195216178894043,0.0013501644134521484,0.4033489227294922,0.0042040348052978516,0.0021774768829345703
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004467,4,True,inv-cap,0,13789.02897386998,0.029923677444458008,0.005496978759765625,0.004151821136474609,0.002100229263305664,0.0035059452056884766,0.014668703079223633
DialtelecomCz.graphml,138,302,1064113957,gravity,16.0,18906,18393.42578125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004467,4,True,inv-cap,1,208.77678080874705,0.016627073287963867,0.009176969528198242,0.0017189979553222656,0.0021729469299316406,0.0019428730010986328,0.001615285873413086
DialtelecomCz.graphml,138,302,191227536,gravity,16.0,18905,18435.791015625,ncflow_edge_per_iter,fm_partitioning,33,6,0.005075,4,True,inv-cap,0,13929.997821401805,0.034418344497680664,0.005506038665771484,0.004342079162597656,0.0020668506622314453,0.008594036102294922,0.013909339904785156
DialtelecomCz.graphml,138,302,191227536,gravity,16.0,18905,18435.791015625,ncflow_edge_per_iter,fm_partitioning,33,6,0.005075,4,True,inv-cap,1,196.14395462540432,0.010460138320922852,0.0038831233978271484,0.0011868476867675781,0.0017917156219482422,0.002032041549682617,0.0015664100646972656
DialtelecomCz.graphml,138,302,1177303366,gravity,8.0,18904,9200.62890625,ncflow_edge_per_iter,fm_partitioning,33,6,0.004288,4,True,inv-cap,0,9179.018581472337,0.03351569175720215,0.005011796951293945,0.004700183868408203,0.0023069381713867188,0.0033130645751953125,0.01818370819091797
DialtelecomCz.graphml,138,302,1460835775,gravity,8.0,18906,9216.923828125,ncflow_edge_per_iter,fm_partitioning,33,6,0.004426,4,True,inv-cap,0,9200.5738239903,0.7949607372283936,0.0042989253997802734,0.004740715026855469,0.0023260116577148438,0.0032770633697509766,0.780318021774292
DialtelecomCz.graphml,138,302,1374272211,gravity,2.0,18906,2301.09716796875,ncflow_edge_per_iter,fm_partitioning,33,6,0.005228,4,True,inv-cap,0,2301.097138094716,0.03080892562866211,0.004503965377807617,0.004967212677001953,0.002432107925415039,0.0030679702758789062,0.015837669372558594
DialtelecomCz.graphml,138,302,2010048211,gravity,2.0,18906,2300.266357421875,ncflow_edge_per_iter,fm_partitioning,33,6,0.004625,4,True,inv-cap,0,2300.2663025711663,0.03129458427429199,0.004443168640136719,0.004645824432373047,0.002171754837036133,0.0033111572265625,0.016722679138183594
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,ncflow_edge_per_iter,fm_partitioning,33,6,0.00505,4,True,inv-cap,0,19140.586546592414,0.8555598258972168,0.01661086082458496,0.005398988723754883,0.002179861068725586,0.0035161972045898438,0.8278539180755615
DialtelecomCz.graphml,138,302,1200931432,gravity,32.0,18905,36761.01953125,ncflow_edge_per_iter,fm_partitioning,33,6,0.00505,4,True,inv-cap,1,726.7584915417299,0.020659208297729492,0.009946107864379883,0.002379894256591797,0.001981019973754883,0.003426790237426758,0.002925395965576172
DialtelecomCz.graphml,138,302,1252168691,gravity,32.0,18905,36727.99609375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005153,4,True,inv-cap,0,19285.002387803048,0.030219554901123047,0.009799957275390625,0.004045009613037109,0.0018351078033447266,0.003362894058227539,0.011176586151123047
DialtelecomCz.graphml,138,302,1252168691,gravity,32.0,18905,36727.99609375,ncflow_edge_per_iter,fm_partitioning,33,6,0.005153,4,True,inv-cap,1,773.6315304635389,0.020409345626831055,0.009543895721435547,0.0017430782318115234,0.002366304397583008,0.003387928009033203,0.0033681392669677734
DialtelecomCz.graphml,138,302,1285236361,bimodal,128.0,18906,145703.54946581856,ncflow_edge_per_iter,fm_partitioning,33,6,0.005106,4,True,inv-cap,0,32097.011353383456,0.03481459617614746,0.020847082138061523,0.003304004669189453,0.002093791961669922,0.003415822982788086,0.0051538944244384766
DialtelecomCz.graphml,138,302,1285236361,bimodal,128.0,18906,145703.54946581856,ncflow_edge_per_iter,fm_partitioning,33,6,0.005106,4,True,inv-cap,1,1409.9761970499405,0.026462316513061523,0.014094114303588867,0.0028421878814697266,0.0015912055969238281,0.005426883697509766,0.002507925033569336
DialtelecomCz.graphml,138,302,1555173346,bimodal,128.0,18906,144571.51776234136,ncflow_edge_per_iter,fm_partitioning,33,6,0.005065,4,True,inv-cap,0,33566.21284254011,0.029158353805541992,0.011544942855834961,0.004823923110961914,0.002165079116821289,0.003968954086303711,0.006655454635620117
DialtelecomCz.graphml,138,302,1555173346,bimodal,128.0,18906,144571.51776234136,ncflow_edge_per_iter,fm_partitioning,33,6,0.005065,4,True,inv-cap,1,1318.70445084044,0.0234527587890625,0.014333009719848633,0.0014317035675048828,0.0018160343170166016,0.00423884391784668,0.0016331672668457031
DialtelecomCz.graphml,138,302,1266913659,bimodal,16.0,18906,18223.756284057145,ncflow_edge_per_iter,fm_partitioning,33,6,0.005674,4,True,inv-cap,0,13621.885802666184,0.036870718002319336,0.010772228240966797,0.004164934158325195,0.0025391578674316406,0.003940105438232422,0.015454292297363281
DialtelecomCz.graphml,138,302,1266913659,bimodal,16.0,18906,18223.756284057145,ncflow_edge_per_iter,fm_partitioning,33,6,0.005674,4,True,inv-cap,1,220.80106343758416,0.011192560195922852,0.00406193733215332,0.0013430118560791016,0.0021131038665771484,0.0019011497497558594,0.0017733573913574219
